Date,AAPL_RSI,AAPL_MACD,AAPL_EMA10,AAPL_BB_Width,AAPL_Stoch_%K,GOOG_RSI,GOOG_MACD,GOOG_EMA10,GOOG_BB_Width,GOOG_Stoch_%K,AMZN_RSI,AMZN_MACD,AMZN_EMA10,AMZN_BB_Width,AMZN_Stoch_%K,MSFT_RSI,MSFT_MACD,MSFT_EMA10,MSFT_BB_Width,MSFT_Stoch_%K
2019-06-18,63.49109261286805,0.5071791123134615,46.08212536554827,16.39956006991287,100.0,48.226213263602745,0.30558965887334355,54.11463174305575,12.854117257619823,82.44017747427468,60.75593799110862,0.7101998897819572,92.7075804243364,12.19281499184904,100.0,68.1603359793168,0.6594402449341059,124.3553411027606,12.340501960410533,100.0
2019-06-19,62.36160008716965,0.49043872147751916,46.34332277001002,17.358196528325518,97.69379971035124,47.848620531481984,0.3449954756957587,54.24954855237942,12.058697567175946,98.07133271159839,61.76994926862512,0.7346728671487053,93.20429287470563,12.772766227766391,100.0,69.04551271435346,0.6887147788376202,125.09480245499304,13.24594709859479,100.0
2019-06-20,64.23973300332045,0.4792218166944696,46.626456533949955,18.29239708334399,100.0,50.81680294924616,0.39123606592990945,54.44218129294467,11.154190385742508,100.0,63.07172172768055,0.7426830167345108,93.69614873786284,13.43199352748673,100.0,71.10233842678869,0.7315299974508993,125.91663258391476,14.303269831402854,100.0
2019-06-21,62.796485459921435,0.4361719565687681,46.8284185217847,18.649411501467718,96.56894134958233,54.0572179000801,0.44279618258419184,54.69443323160316,10.681564851434311,100.0,61.42083261274403,0.6862825376359927,94.03594032032528,13.965455378275099,96.34737252529109,71.13516418068389,0.7040280387317526,126.59248476503538,15.007482208671643,100.0
2019-06-24,62.352932454782994,0.3817903211529576,46.98493004010722,18.670527335438898,94.7992132821998,51.821549427114,0.44056020934242157,54.843274739209406,10.280465704022719,92.01595846027418,61.82687695859309,0.6211843120935581,94.33758747932508,14.454950760273224,97.61254942188286,72.49618960042247,0.6800039708229884,127.28483960800479,15.670780940709236,100.0
2019-06-25,55.94620243857979,0.2792198531978858,46.98155611347018,18.1014849216428,72.68271407042519,43.0314001788699,0.3312784886217851,54.70112288010954,9.55670143992822,54.17847207530681,53.514439962747915,0.4306438573706348,94.26048028759409,14.575295535424477,75.6332450385405,56.9623179825606,0.3462036132584734,127.10275301423758,15.488502425855543,56.32475367404849
2019-06-26,61.87477028945502,0.26214590086458334,47.16349425308426,17.550247999965393,100.0,41.33590612402215,0.23171396302227065,54.525553064017174,9.231757676970037,24.64198249448148,56.93731774743472,0.34659080525290875,94.37521157718992,14.774125377830089,82.16542205600682,58.07447476024099,0.12789699090210904,127.03982570838187,15.051026081643066,39.65546868287654
2019-06-27,61.74780986545312,0.2332086427908806,47.30973238071951,16.834839683596307,99.16881173959915,40.3452793428869,0.15169571035921037,54.34761159783223,8.816041416974391,0.0,58.034630799763114,0.29106512987689825,94.52771799719304,14.958631835181963,77.87488623263151,58.58153847760551,-0.02378490269786049,127.02619539936498,14.65346381772454,42.28951361548557
2019-06-28,57.86961753133757,0.17084739022698392,47.34991259727548,14.90341094544943,73.37089193427545,42.271508017797736,0.1153765071490942,54.246359617864144,8.63687825961623,10.682593742584316,55.518994754169505,0.20110386990760387,94.55567896059401,14.624391305023105,60.935380134700566,57.9298691184487,-0.1504653132221776,126.98234790487817,13.620438586420175,39.268834071522306
2019-07-01,62.87756235363634,0.1739427991978706,47.541287297717574,12.005233829248306,100.0,48.49915401866046,0.14664211971452268,54.31769536139346,7.8158143807454685,47.830860603548835,60.46787915526954,0.21893033777071647,94.83819134417918,12.5476653493686,100.0,62.04587364610369,-0.1391297400759246,127.24244602639888,10.805518026383568,66.6133530183727
2019-07-02,64.36060715327119,0.17995797788861667,47.749389980092786,10.293939371022386,100.0,52.78091267807561,0.2064181653832705,54.49640079683967,7.615248555355825,76.82597084863819,62.38070895211072,0.2504250426366197,95.17952016849745,10.998560237067306,100.0,64.02909651681739,-0.09109006383866536,127.61013028935476,8.740085449563667,78.02197477713702
2019-07-03,66.41761828493424,0.19474040238426116,47.99301035880106,9.010466442655416,100.0,55.85103443573244,0.27102720430334104,54.73607996659041,7.06319595764424,99.34591590156319,63.124266103150546,0.2645563316089339,95.50142503754194,9.11103454954667,100.0,65.90495974626936,-0.02356705604633058,128.0623883164678,7.3450088963635904,93.99576527525711
2019-07-05,65.97817125233016,0.18529299461472903,48.18447576608758,7.8655888626898,98.28878765595769,58.65626047136848,0.33364469164692745,55.022751728701806,6.582043522121765,100.0,63.767258959431686,0.2639723094899785,95.80034779128076,6.940800471530635,100.0,64.26447114741721,-0.024626642734562054,128.36358937540547,6.215135678342315,85.39548512209399
2019-07-08,56.55428305217882,0.0989694687905811,48.15730664930425,7.107991817079851,50.33952486285136,53.12203143371403,0.31078136908334647,55.11940975623365,6.280500350392523,72.58021360872971,65.33386092115462,0.2711434526148133,96.130465886403,5.926315926540656,100.0,63.83654218038309,-0.05044361465669578,128.59281469138287,6.018171807134917,81.14904018101191
2019-07-09,58.408188802327565,0.05197917664029539,48.188345110971945,6.741726408569143,64.13992125970103,55.630609949324615,0.3101614418549921,55.27522172416098,6.4311122288033555,87.83762536824335,70.57303352702628,0.36696364838899576,96.72765407351652,6.793866707002727,100.0,61.627362685555944,-0.1144682112177029,128.69432252714705,5.911450387282851,69.65493214833045
2019-07-10,61.308591141393975,0.043789247930187125,48.300632777451824,6.8036970815911,86.65170445254648,59.89585671166888,0.3455789683548784,55.544305112292925,6.893199737715223,100.0,73.99710708364917,0.49056617411161474,97.48089854328197,8.081967349875795,100.0,65.22977100241602,-0.08466912177399699,129.0165628471402,5.8387940819269994,100.0
2019-07-11,58.06554017173764,0.007066855012586082,48.3278821457294,6.528678527460806,69.90959779915293,60.86155964755664,0.3630840750322759,55.7982132215369,7.2250141627521876,100.0,69.13429960023548,0.47895899522990915,97.94864377440399,8.407267900651762,88.25641430557931,66.56733618489113,-0.048164307603995926,129.374865673761,5.566999755740152,100.0
2019-07-12,60.42649733487633,0.0008069546778450842,48.417855361553805,6.281694241676281,87.44342000995485,61.04842973600891,0.3579625342686311,56.01219983906108,7.639123087915786,100.0,70.40705993996951,0.4659467692713801,98.42161818846832,8.88721144206052,95.39319287440726,67.78048480602683,-0.012287824428925731,129.7540488103144,5.4713455820142585,100.0
2019-07-15,63.17764537755721,0.019483865212563845,48.57486672248578,5.8094691584093745,100.0,62.565831110043824,0.35319649001846853,56.2365004908813,7.981854352284001,100.0,71.67258366049309,0.4518648834063672,98.89941479269567,9.278052758533278,100.0,67.78048480602683,-0.008852843674857613,130.06428955840352,5.2402915179695935,100.0
2019-07-16,61.46699242295117,0.012613860941246391,48.67232955894255,5.238864432860428,90.2606910797631,63.47841167363046,0.3411117152140772,56.44933550128391,8.38379881657982,100.0,68.18654540342172,0.3695574743834482,99.18952169340227,9.46480596228714,91.29244512176128,58.77585006913442,-0.13583469638000345,130.00494873670513,4.722246157456283,63.38094419375663
2019-07-17,58.69482675300997,-0.016680252098277615,48.701859366363145,5.2065924437001625,74.48587378577312,59.96546320028641,0.2910445551393488,56.55805603403165,8.63059411187997,90.67942245188169,62.87931731252539,0.22632554706964902,99.26442710639162,9.464728316059508,77.26132369115311,55.25741819620377,-0.2765916091325509,129.81701782736812,4.640908286877118,46.762270604400086
2019-07-18,62.366430786763445,-0.005428737412718654,48.826882794336186,5.315681138780613,100.0,59.95557525828837,0.24202973839726222,56.646828172464105,8.786131699217185,90.0234069507779,58.97081115686566,0.06383360181866893,99.19725793124158,9.351208101281365,66.16670620343946,55.78529233273697,-0.3599915458177283,129.68906849671737,4.606731869750664,49.79879439822717
2019-07-19,55.32750682230206,-0.05179435542698707,48.79512692161774,5.241017205645812,45.56707476785548,52.40624871344641,0.1442119583455836,56.57261002973448,8.78167546595361,57.79258001752752,55.45566232465146,-0.0999639910570207,99.0206652027985,9.223573807787218,42.844125677996466,56.5217088736814,-0.3992310399897696,129.61879263722898,4.600099066591272,29.19337071900661
2019-07-22,62.24783918384178,-0.013715154203460589,48.97130923380939,5.561169790395554,100.0,55.37764219092062,0.09746011566580598,56.583999825464566,8.875102368278236,63.359476721760345,59.55223242064065,-0.1457118350831228,99.06809003320231,9.086491685977814,59.20632461720997,62.594714414710225,-0.3105781301746089,129.87276215773278,4.747711401531656,82.13177866872647
2019-07-23,64.32995159512922,0.029196129058106646,49.18619328935434,6.0050927291879335,100.0,58.24485405065937,0.08548332157327132,56.666968762560494,9.042756125889142,80.20404381485751,61.16645811267447,-0.15382661305315248,99.18743776597944,8.971407371379627,67.67907989503657,65.08969174294552,-0.2030871246593311,130.22853791243477,4.994833814754293,100.0
2019-07-24,63.93152331344611,0.0453871925733661,49.354585502902125,5.613915332716721,98.07277390167383,54.36286665097113,0.0432079649815138,56.65884910362726,8.557848365497685,57.64165705814528,62.321564374787165,-0.1456829823383805,99.34253941328714,8.207499059887303,74.15463988039984,68.81478893349664,-0.05452787483561483,130.76570981898072,5.105434732181122,100.0
2019-07-25,60.0439588078675,0.02119558037712832,49.42031519062908,5.586921587333264,79.36511938680316,51.842268623905994,-0.007334009215019144,56.60072189844006,7.675320113455173,42.35813704496788,54.82184023148282,-0.23373138728300846,99.22407804579672,7.522703867421631,31.309273035934904,66.0037544143222,-0.006277649029778676,131.11401093676545,5.01373248306764,88.08977772947122
2019-07-26,61.15397715687102,0.009234992198818737,49.505531292998725,5.543074104293585,85.52626903792013,76.3706802739805,0.3333498628518121,57.62345774289982,11.107855739983677,100.0,47.76473194957478,-0.38898494885120893,98.84742682617743,6.980879952048853,0.0,68.96599601132294,0.0780566008389807,131.59687442677824,5.118273390004659,100.0
2019-07-29,64.05196606246199,0.024245047058734537,49.65996341963567,5.297634767629647,100.0,72.66428220941444,0.4900231003884761,58.36071338965418,12.581174135117129,90.8569837520779,41.97755209006758,-0.5767932944861904,98.26107605025311,6.574527526273512,0.0,67.26442453545332,0.09222517666026131,131.93859705408275,4.860950957441249,93.88526727509779
2019-07-30,61.75040600355134,0.011790906348670749,49.74701796656271,5.375342999968874,88.65027602618443,68.0503062093209,0.5116467387242998,58.83480615004021,13.294971393377061,78.99589230407527,39.6255523490627,-0.7206225874218688,97.6547892071318,7.030461932900711,0.0,63.56006216659215,0.03911504390243614,132.10117280277223,4.778224834084495,80.4728590962572
2019-07-31,67.67157788215351,0.06183064570536656,50.00425182704562,6.243116710367567,100.0,65.39903731038416,0.46477613026413955,59.14615381780633,13.692048209377367,71.96406737717211,34.83169702789057,-0.884598047498614,96.8700996944182,8.325406463657844,0.0,46.87871603186366,-0.25882476254241027,131.53211024505936,4.829570810828546,0.0
2019-08-01,57.32906893619806,0.012337009114477437,50.01342888521417,6.333198579933572,55.88588036256348,63.00246624039158,0.3788813156637545,59.33149445888699,13.877443860851551,65.58888762167146,33.26728678924279,-0.9858454504184697,96.1238995391298,9.695632725201714,0.0,52.73909411535572,-0.33946894316824805,131.37453307159686,4.799602760981675,35.3054345406557
2019-08-02,49.53036732228006,-0.09391204338672121,49.82837909877785,6.343506510369814,13.684749745770828,58.48281028796857,0.2488238422139546,59.34723578396684,13.84116158617278,53.10453757997009,29.300121186756343,-1.1060175234322995,95.22173645264738,11.583309263051902,0.0,48.96873490838935,-0.45709460823466563,131.04598804046844,4.81860787119688,12.42503259452412
2019-08-05,36.559591538663796,-0.3260441064902394,49.21064324612364,7.927158793818307,0.0,48.16045473597978,0.012700421900896153,58.98308285667066,13.338582459308634,18.469021524785393,23.770412838716652,-1.312289831802377,93.95532986928251,14.530208807921118,0.0,37.3445282839482,-0.8038993380847244,129.9701258572405,6.1417296170057,0.0
2019-08-06,42.15059192845626,-0.40439116168187406,48.86503384954504,8.537469799441357,18.57883753858261,52.01905738874991,-0.08922713269037608,58.84465562695994,12.912495418398992,33.1227345391155,29.37748475395297,-1.3008684354266755,93.1255430531168,16.18403796816304,9.631724927357578,44.80566003260867,-0.8412723087277003,129.51663417971665,6.437038924286119,27.163196023291643
2019-08-07,45.05696554630653,-0.4061494312133011,48.67133362548003,8.90546933159257,28.933813687513908,52.88453052888249,-0.14465589975077997,58.76795149441253,12.71086682215741,36.48076162174664,30.723971787393594,-1.2052948626646611,92.49726216508562,17.117140111198655,11.99506394087088,46.43972538876084,-0.794978638987326,129.24712196824117,6.668548208814254,33.625347101126174
2019-08-08,50.7871704823188,-0.32286776779982945,48.70453808082599,8.81481416980015,51.21835580827547,58.9637035723718,-0.08268741280067449,58.9839647081415,12.759580461823028,61.44230407830258,39.527215301903844,-0.951004159663014,92.34221463187401,17.35491229224629,28.750861091112505,55.18276048746156,-0.514452640746784,129.6478194743706,6.690982646005518,73.1651649530503
2019-08-09,48.69860154886465,-0.28288724849516167,48.65851033850251,8.900484807033253,42.70905566539482,54.81311862344745,-0.10136701009553317,59.00878559461399,12.584343545083204,47.24834137104686,36.33984216505015,-0.8151650236176347,91.98526611748498,17.602787314060663,18.01169530064381,52.184104461445976,-0.38996243889335036,129.77260447228335,6.660648346648489,60.24050962612408
2019-08-12,48.04869533295223,-0.25365336815560563,48.598496457043595,9.047462504181436,40.11019225993311,51.70805919635002,-0.15830144586430228,58.90875376553289,12.421212798714883,36.00472283172903,33.71832651627409,-0.750375713077162,91.48721813199055,17.75529849638714,8.396997964458302,47.64726012446198,-0.4136032231938328,129.5443096650003,6.748353946119344,39.211103704325026
2019-08-13,58.077950287177444,-0.0936514688931952,48.921510279262584,9.28012459014173,83.3706123870743,56.236694298479776,-0.12198159450135704,59.03103468600418,12.355160642170263,55.07659048875606,41.60971210810347,-0.533715370493951,91.43808808411087,17.29208585540896,28.372247419152707,53.956530730139015,-0.2422170883092586,129.8410712555613,6.756496260665836,69.98891925180669
2019-08-14,50.40112668522755,-0.08616248807498109,48.91317108009446,9.274151021881167,51.67675109418189,49.002281255001655,-0.20522435160137376,58.832677671450156,12.145592928969926,12.20304730377619,34.68507163869539,-0.5536475392085889,90.83989072782012,17.576214905598164,0.0,45.23613754098159,-0.3788462790743423,129.36564221779588,7.0273460028605,24.27337221160256
2019-08-15,49.2624954145989,-0.09430926846876411,48.862081658305264,9.337898565825665,46.53054839718883,49.630688400541665,-0.2444035665159111,58.697258376916245,11.902331854689287,17.154641570814455,37.10193213909037,-0.4817162929342589,90.4700923692818,17.558851760074667,8.803232019695885,44.67532834140648,-0.46659157263114026,128.92485400871863,7.347776922395376,21.713551410837947
2019-08-16,54.48182204222615,-0.022848309133543077,49.02891117724088,9.321335748171018,70.78485981248126,51.85495830463675,-0.2299479399035459,58.68001726310902,11.222148903509165,34.71570005210718,40.086369600955855,-0.3443813386546879,90.31707591888326,17.294777478216435,21.841118055625902,50.113979774336606,-0.35138239486030487,128.98720355063483,7.349869895239544,53.72560981044405
2019-08-19,58.22499958590873,0.08081566149080599,49.334152923868245,9.625098196289942,90.40232350370425,56.06779953806316,-0.1487307007745583,58.85456224225965,10.684937968699748,71.67487890081122,44.17047452810141,-0.14981201978761405,90.40597116196982,16.291448732336686,51.20400826579893,54.58812605448718,-0.12450110973249723,129.43187414973815,7.3764161445960665,99.71423916781812
2019-08-20,58.234577357745145,0.13996982649395268,49.58433312734106,9.828959617600153,100.0,52.33968421567921,-0.14585430414623024,58.85477491895995,10.224316529393061,53.572003250656145,42.230101897218844,-0.05140625320830994,90.3447037223645,14.854751804797791,41.59807695484809,52.05226372802027,-0.047101697733357595,129.5971370884221,7.292022490594588,82.44067264817508
2019-08-21,60.46694285096243,0.20272905429888477,49.888959298568466,10.312335268876033,100.0,54.12397791162429,-0.11466242793752912,58.93240045970657,9.445909555839707,74.18053439630279,46.06605407422472,0.09942830179817541,90.49603067341185,12.604920246143578,86.62951430634986,55.0443581060916,0.09506823757874033,129.9965123763226,7.076521560576733,100.0
2019-08-22,60.19340296421707,0.22615037934855847,50.13030940568244,10.779597695148052,99.10141490616402,53.68903602699679,-0.099744436204933,58.98034968809088,8.291581437360328,70.90311017888678,43.42069452589611,0.14403662105088855,90.44820722533413,10.507874067233411,59.63106571560115,52.706257409755246,0.11624211959039896,130.14890208275827,6.8619979868710725,85.61062467590595
2019-08-23,47.55447130750706,0.0748694019322827,49.89736954414678,10.813398290937467,38.97099370814079,45.02580961379466,-0.21156314370686302,58.67358297788934,7.6227607607985375,0.0,36.78824959839331,0.004015412785658201,89.90871551302196,9.25755247172202,0.0,43.96448557639226,-0.1446301089726352,129.51563751506572,6.664227814643805,0.0
2019-08-26,51.82536047556464,0.03214964455277147,49.87552863936938,10.70241133199511,57.153409485548096,49.096969802904006,-0.21913477871768366,58.58183830448581,6.660549753056166,32.891108370185414,40.227117533206275,-0.007346762659668604,89.64231209321824,8.066957040981018,23.117434279243124,48.297819178214,-0.17740687541658,129.35316797663756,6.109075980896681,38.14746207809792
2019-08-27,49.213330670080104,-0.03543515872878167,49.7555331201552,10.62288270985398,30.26323666053298,48.86447004584437,-0.21969969625906394,58.497273803856636,6.000319991246675,30.92881567656695,39.38328599167656,-0.021343342189018344,89.36034613601733,6.890091643538125,14.66306773828241,48.8970167745829,-0.17235375531663552,129.27031215133982,5.603411718718858,43.51834906748201
2019-08-28,50.7839188941889,-0.05806011160877411,49.71739899661313,10.098231581491852,41.52913587894341,49.64222448593859,-0.20190879934998018,58.456857194499534,5.414694351170587,41.83634823908807,39.85038421211307,-0.00602301782009107,89.15164711599215,6.2061121386555405,19.579729826316917,48.521095901873515,-0.17194765330866657,129.1714374810678,5.610480308450758,40.18434619590689
2019-08-29,54.6229682050961,-0.018723820236640987,49.838730060616705,10.196982008787296,70.14824955689103,54.73230563725231,-0.11385557270046487,58.621308535334485,5.033470409369136,88.1257304285777,44.09647667014479,0.08983905318448837,89.1822566757798,5.396938084199208,49.223684613578115,53.94341380247529,-0.0080316641751235,129.5325427535086,5.682290413340567,87.5933075933076
2019-08-30,54.26923718065461,-0.00026316184632557693,49.926165659503155,10.331582124773302,64.22012488222424,53.46591471417486,-0.07053400850576214,58.712880478661454,4.9512161816289835,78.05341495170029,42.617675270037324,0.12801529556511282,89.11539162588659,5.1923548402901725,35.69314967785413,53.328989554789835,0.07889530199413258,129.7830983901221,5.794358767458166,82.77798855833538
2019-09-03,50.3185278833866,-0.03846768262348982,49.86446135635485,8.773710274766781,36.33024539458689,48.45589764324383,-0.10486986296419509,58.60946588057919,4.586219742893035,36.25949049203457,45.266946435431244,0.2032383542658578,89.18386528756842,5.0420631643076375,54.41002225240586,49.112465930058065,0.01829675164095375,129.6738756004408,4.99834139352568,49.07462375670468
2019-09-04,54.420817406555535,-0.009639839225103808,49.96694260344161,7.884772911254142,68.34870043800241,51.67715722558594,-0.08189547644560805,58.64266011123205,4.52594530332674,63.86778084623249,47.349598217087156,0.2884365847357413,89.33788945891607,5.06321598257852,68.99339859054335,52.63575838431126,0.0750110033967363,129.8590226636774,4.85343950542444,78.51853505032696
2019-09-05,58.722356779151504,0.06894309221299699,50.230053231162806,7.648415336394559,100.0,58.15911461915899,0.02981248980216944,58.940989209882325,5.045769034484039,100.0,54.31367264294399,0.46832033555687635,89.82845557780277,5.607732595502677,100.0,57.4632362539735,0.2524131941862245,130.4283311095926,5.208166485093206,100.0
2019-09-06,58.69313737037265,0.11120619634813789,50.44444748898228,7.874094129918392,99.81171249419967,56.40550343429174,0.07554892001697994,59.12671664113773,5.049133816959759,89.26609167762683,52.957336405024236,0.5460926756941329,90.16428164772996,5.618600664352137,92.08552961059104,55.089482366217936,0.29135818929275337,130.73010526953172,5.315734586288289,85.73543160802717
2019-09-09,59.6747316230799,0.14254425704229662,50.65974814084345,7.845566015463393,100.0,56.25824160786439,0.0961988094434123,59.27397088642803,5.298483618728393,88.40080163388396,52.5340791984939,0.5706560675065415,90.41941175785504,5.877588196802917,89.71447139437853,51.2944138791583,0.20263918952993165,130.70422309250748,5.327974598936507,62.01197922635671
2019-09-10,62.35308925198997,0.18998752983657197,50.946789533337466,7.914847723648911,100.0,56.631096378125946,0.10652376528134738,59.40883720275397,5.519154969830995,91.04667820726905,50.36653073080222,0.5317116470073027,90.52997259058878,5.981298235446491,77.8593478082451,48.04572904851083,0.04657343806912795,130.4344228311922,5.260332435948883,40.390018517736614
2019-09-11,68.49105776539194,0.31168206918175123,51.483631743984205,10.025077277285542,100.0,59.910940322834676,0.14954571270789258,59.64739365217334,6.052736581015627,100.0,50.85984097552137,0.49603886962171684,90.6426135715435,5.966156240348821,80.53775921933963,48.14400222162892,-0.05393787273179962,130.22058523280072,5.207261996740762,40.99078938638132
2019-09-12,67.62936586896389,0.35913647165512685,51.90095188454886,11.00876460826564,97.61341671318324,62.91231235278707,0.21017932655793892,59.96997252516242,6.784489141662944,100.0,54.925135212164584,0.5209748382326009,90.92168344285733,6.118614073570029,100.0,51.594201832575514,-0.031819965086599566,130.28734306245485,4.878868806822385,62.01197922635671
2019-09-13,60.51260751982501,0.2976765709609196,52.052172635653605,10.779414270091893,75.08991340947739,64.00676688552159,0.2503422164408937,60.28194645924155,7.489697247546674,100.0,53.941104493754686,0.5023667534815193,91.11174152027459,6.256565912979924,94.84838300097094,51.07133176088944,-0.03089154262253402,130.3074255294375,4.368558965208093,40.651897496087635
2019-09-16,61.66383115822848,0.2549547609351145,52.22630472724464,11.080734144866819,81.00880565021077,60.99163269715615,0.23190187408272478,60.46246031102363,7.888201978997729,88.48289417571506,47.13627141253458,0.3692167569599704,90.98087911495477,6.23241727570809,56.30200164313989,48.454199138262354,-0.09109455221251322,130.15293045803406,4.351282826855864,17.149380696926208
2019-09-17,62.483173358697414,0.2202503422949581,52.403838361486734,11.582733277200164,83.997662267793,60.19678542005194,0.19657304592519276,60.59070058717096,8.257447266992912,85.37303851717337,50.29003469532257,0.31786380160290156,91.00753790158231,6.269247265915194,73.51837598614586,51.33011177427363,-0.06201705557715742,130.209542089954,4.270074690767488,40.757693422611275
2019-09-18,64.59205067997377,0.21142723827265208,52.63982191290498,12.235707925720025,95.41639761881595,61.02615799038698,0.16924370007409473,60.725120382312454,8.556051675410538,89.95350279984878,49.196345854936745,0.256567340110818,90.9830766646824,6.294943249364931,61.21031318413321,54.25984949175005,0.025877604780624064,130.45095957484162,4.3681893475638,61.84507375245942
2019-09-19,61.345009113387164,0.15911613751184472,52.753568226148104,12.617863192865789,85.29910749825304,62.646049177682386,0.1576299715375883,60.89210288915053,8.977144944315066,98.80552710290239,50.12348516679882,0.2207995589008745,90.99978944351145,6.281534795928066,67.21673340214839,60.0971803070432,0.2320231489885194,131.0887461995508,4.938730883343194,100.0
2019-09-20,55.94054050643546,0.06008090589443216,52.70506165302565,12.704979723420653,67.24412443721087,58.967617942095806,0.10822454023094119,60.94928352285256,9.138107180123468,86.4689593222201,44.23951901288505,0.10227497603537694,90.76491866889218,6.305957593834302,8.043318920208867,55.24394109004832,0.24764127673107783,131.3291496115998,5.1232606756517365,67.59448865433333
2019-09-23,57.18559051043597,0.0017364788492170158,52.7087669850217,11.850612806666817,66.18050427260259,60.144520010590675,0.07838010799806516,61.03316526181722,8.433738662109684,90.4901323638166,42.498420304845766,-0.003172553424711233,90.49220607266604,5.746508914298795,0.0,54.37363695537039,0.22305617755813856,131.47404943363847,4.511096713050197,61.323178978553486
2019-09-24,55.41404632396855,-0.05927978066358752,52.66621437512961,11.349726940889635,42.78796735861861,53.939348481402924,0.0006656037645031976,60.96363160204256,7.910576535098661,40.82491178638566,35.151722673113,-0.20602719059600616,89.87189546703571,6.311534946622406,0.0,49.45128580575494,0.08557130548297487,131.28872366214597,4.279355097012632,26.051394345333936
2019-09-25,59.74037188355318,-0.0511002351292692,52.77822838189759,10.50774183691718,75.21764240009436,61.679555716541195,0.03367614298949795,61.15791465903979,7.608426661114944,100.0,41.78040007892174,-0.23416106571164824,89.60727743245748,6.208026522325604,26.211467591913472,54.44740026797614,0.11098936730432107,131.4789569442771,4.1884076851911525,65.73195079538868
2019-09-26,57.688948085607414,-0.06893703366632198,52.81991060725037,9.576697294539137,60.72164117174717,59.68355993354578,0.029826258086290136,61.2704569811089,7.083403349248317,87.81760724648761,37.391620823906024,-0.32694336374199956,89.13177185658097,6.702333925045921,0.0,54.88395453907709,0.12784159463745426,131.6656803487622,4.00823295977494,69.33921555999227
2019-09-27,55.753792389079635,-0.10091097232506652,52.80711774515442,9.004310891882314,30.770061115232416,53.733544182891436,-0.03246727422730222,61.21505393069953,6.836619076872874,47.112661534881696,35.3706239531832,-0.40964549952408,88.611904079834,7.689174544206609,0.0,49.7236677124352,0.017554254344732234,131.50595126901567,4.0145825710746665,33.06659367553294
2019-09-30,62.30761665797895,-0.04415139846226945,53.02237273742393,8.605525173188258,100.0,51.66127697323964,-0.09562744421430813,61.11462120697149,6.414220883612076,0.8645803706291196,37.994137182160095,-0.4014670705524209,88.28164910331589,8.248924134893654,8.85694720793819,53.13203668499608,0.02178711223284735,131.59970952994036,4.0565103720777795,58.78785911378023
2019-10-01,63.01780443182569,-0.004339980984185088,53.22566428094805,7.243605522767208,100.0,47.18813842111012,-0.18060504841253633,60.90668118394436,5.221344744548597,0.0,37.95289528008095,-0.3700466327983518,88.00907676102265,8.812462191431527,8.636786480270809,47.86354896286753,-0.10002821133424178,131.33802528213158,3.882482662337143,15.612764125390276
2019-10-02,53.21285500710917,-0.07337851832681452,53.145233444000105,5.970797873538262,18.524226754544664,39.62101460325388,-0.3206631867325471,60.47895025445944,5.431502777679281,0.0,34.47760799896206,-0.39557233492336286,87.58224444509807,9.709775083371682,0.0,42.28796766085182,-0.3221102689173514,130.70610521352313,4.471379854279044,0.0
2019-10-03,55.66698821570478,-0.09162929423615251,53.160949250479845,5.3962693259961805,45.44159609403984,43.462050356314876,-0.36118654447422627,60.230325670951544,5.9310520644644384,16.025002632317843,37.55122204718994,-0.3473052560043395,87.33474557715054,9.935947111739274,10.236028139132376,46.78448288102501,-0.3492328519263499,130.47049754952317,4.391116463114116,25.389052345452203
2019-10-04,62.682359560063105,-0.01026832069943251,53.44511376220012,5.373649157210229,100.0,49.94408368323917,-0.3047122287629724,60.21845329776184,5.876849286420319,46.31552277832374,41.5687296824023,-0.24163404941116884,87.2707005938405,9.89780523881872,24.16755066718776,51.38886847757045,-0.2392120615257378,130.5954100822448,4.316332029118246,54.04983624447317
2019-10-07,62.73364716512854,0.03482706068022501,53.67980302245528,5.2787873478780005,100.0,49.56252371601025,-0.26113246192331796,60.196796067531345,5.82964596334828,44.42683472553699,40.28769103409147,-0.17587271558784945,87.154755619481,9.850966851651002,17.94596072484561,48.91187815941537,-0.2205625931344942,130.52495388565058,4.3345199103750005,38.472975019304
2019-10-08,58.15360079698894,0.013057090644670533,53.75523256879864,5.080519087797844,71.64135543581317,44.42602736970408,-0.28204348949881874,60.01123607806896,6.1897580336326055,17.885283588375685,35.68730080285118,-0.2025014835839718,86.8130723134887,10.195569700845212,0.0,45.48825085165801,-0.28692464976554005,130.21696666460898,4.40930788183221,15.887602511460384
2019-10-09,61.1719575758016,0.03187162757567863,53.93222086772445,5.469676162623077,99.67996841860199,48.50924646969712,-0.24086785597790525,59.97866794726416,6.333701680289988,36.74353765969395,40.15441749277623,-0.1459621807986642,86.68333235894103,10.118554666214783,18.590064666931738,51.91310032061529,-0.158823009920333,130.40869993173263,4.279934156086174,73.41566044338998
2019-10-10,64.39030196484026,0.08168019248778591,54.21115007030793,6.367695301692863,100.0,50.40291124160091,-0.18404680884278982,60.009565656248796,6.29212276632226,45.843350765127056,39.84155883477787,-0.09803239135471964,86.56145383700289,9.53300099240347,18.486093262346245,53.872169708613995,-0.018821220128012378,130.7140433967372,4.342920710972243,91.0014146549047
